Country,Postal_Code,Pathway_Region
USA,98019,NWPPc_Mixed mild_4C
USA,98022,NWPPc_Mixed mild_4C
USA,98023,NWPPc_Mixed mild_4C
USA,98024,NWPPc_Mixed mild_4C
USA,98025,NWPPc_Mixed mild_4C
USA,98027,NWPPc_Mixed mild_4C
USA,98028,NWPPc_Mixed mild_4C
USA,98029,NWPPc_Mixed mild_4C
USA,98030,NWPPc_Mixed mild_4C
USA,98031,NWPPc_Mixed mild_4C
USA,98032,NWPPc_Mixed mild_4C
USA,98033,NWPPc_Mixed mild_4C
USA,98034,NWPPc_Mixed mild_4C
USA,98035,NWPPc_Mixed mild_4C
USA,98036,NWPPc_Mixed mild_4C
USA,98038,NWPPc_Mixed mild_4C
USA,98039,NWPPc_Mixed mild_4C
USA,98040,NWPPc_Mixed mild_4C
USA,98041,NWPPc_Mixed mild_4C
USA,98042,NWPPc_Mixed mild_4C
USA,98045,NWPPc_Mixed mild_4C
USA,98047,NWPPc_Mixed mild_4C
USA,98050,NWPPc_Mixed mild_4C
USA,98051,NWPPc_Mixed mild_4C
USA,98052,NWPPc_Mixed mild_4C
USA,98053,NWPPc_Mixed mild_4C
USA,98055,NWPPc_Mixed mild_4C
USA,98056,NWPPc_Mixed mild_4C
USA,98057,NWPPc_Mixed mild_4C
USA,98058,NWPPc_Mixed mild_4C
USA,98059,NWPPc_Mixed mild_4C
USA,98062,NWPPc_Mixed mild_4C
USA,98063,NWPPc_Mixed mild_4C
USA,98064,NWPPc_Mixed mild_4C
USA,98065,NWPPc_Mixed mild_4C
USA,98068,NWPPc_Mixed mild_4C
USA,98070,NWPPc_Mixed mild_4C
USA,98071,NWPPc_Mixed mild_4C
USA,98072,NWPPc_Mixed mild_4C
USA,98073,NWPPc_Mixed mild_4C
USA,98074,NWPPc_Mixed mild_4C
USA,98075,NWPPc_Mixed mild_4C
USA,98077,NWPPc_Mixed mild_4C
USA,98083,NWPPc_Mixed mild_4C
USA,98089,NWPPc_Mixed mild_4C
USA,98092,NWPPc_Mixed mild_4C
USA,98093,NWPPc_Mixed mild_4C
USA,98101,NWPPc_Mixed mild_4C
USA,98102,NWPPc_Mixed mild_4C
USA,98103,NWPPc_Mixed mild_4C
USA,98104,NWPPc_Mixed mild_4C
USA,98105,NWPPc_Mixed mild_4C
USA,98106,NWPPc_Mixed mild_4C
USA,98107,NWPPc_Mixed mild_4C
USA,98108,NWPPc_Mixed mild_4C
USA,98109,NWPPc_Mixed mild_4C
USA,98110,NWPPc_Mixed mild_4C
USA,98111,NWPPc_Mixed mild_4C
USA,98112,NWPPc_Mixed mild_4C
USA,98113,NWPPc_Mixed mild_4C
USA,98114,NWPPc_Mixed mild_4C
USA,98115,NWPPc_Mixed mild_4C
USA,98116,NWPPc_Mixed mild_4C
USA,98117,NWPPc_Mixed mild_4C
USA,98118,NWPPc_Mixed mild_4C
USA,98119,NWPPc_Mixed mild_4C
USA,98121,NWPPc_Mixed mild_4C
USA,98122,NWPPc_Mixed mild_4C
USA,98124,NWPPc_Mixed mild_4C
USA,98125,NWPPc_Mixed mild_4C
USA,98126,NWPPc_Mixed mild_4C
USA,98127,NWPPc_Mixed mild_4C
USA,98129,NWPPc_Mixed mild_4C
USA,98131,NWPPc_Mixed mild_4C
USA,98133,NWPPc_Mixed mild_4C
USA,98134,NWPPc_Mixed mild_4C
USA,98136,NWPPc_Mixed mild_4C
USA,98138,NWPPc_Mixed mild_4C
USA,98139,NWPPc_Mixed mild_4C
USA,98144,NWPPc_Mixed mild_4C
USA,98145,NWPPc_Mixed mild_4C
USA,98146,NWPPc_Mixed mild_4C
USA,98148,NWPPc_Mixed mild_4C
USA,98154,NWPPc_Mixed mild_4C
USA,98155,NWPPc_Mixed mild_4C
USA,98158,NWPPc_Mixed mild_4C
USA,98161,NWPPc_Mixed mild_4C
USA,98164,NWPPc_Mixed mild_4C
USA,98165,NWPPc_Mixed mild_4C
USA,98166,NWPPc_Mixed mild_4C
USA,98168,NWPPc_Mixed mild_4C
USA,98170,NWPPc_Mixed mild_4C
USA,98174,NWPPc_Mixed mild_4C
USA,98175,NWPPc_Mixed mild_4C
USA,98177,NWPPc_Mixed mild_4C
USA,98178,NWPPc_Mixed mild_4C
USA,98181,NWPPc_Mixed mild_4C
USA,98185,NWPPc_Mixed mild_4C
USA,98188,NWPPc_Mixed mild_4C
USA,98191,NWPPc_Mixed mild_4C
USA,98194,NWPPc_Mixed mild_4C
USA,98195,NWPPc_Mixed mild_4C
USA,98198,NWPPc_Mixed mild_4C
USA,98199,NWPPc_Mixed mild_4C
USA,98224,NWPPc_Mixed mild_4C
USA,98251,NWPPc_Mixed mild_4C
USA,98288,NWPPc_Mixed mild_4C
USA,98354,NWPPc_Mixed mild_4C
USA,98422,NWPPc_Mixed mild_4C
USA,98303,NWPPc_Mixed mild_4C
USA,98304,NWPPc_Mixed mild_4C
USA,98321,NWPPc_Mixed mild_4C
USA,98323,NWPPc_Mixed mild_4C
USA,98327,NWPPc_Mixed mild_4C
USA,98328,NWPPc_Mixed mild_4C
USA,98329,NWPPc_Mixed mild_4C
USA,98330,NWPPc_Mixed mild_4C
USA,98332,NWPPc_Mixed mild_4C
USA,98333,NWPPc_Mixed mild_4C
USA,98335,NWPPc_Mixed mild_4C
USA,98338,NWPPc_Mixed mild_4C
USA,98344,NWPPc_Mixed mild_4C
USA,98348,NWPPc_Mixed mild_4C
USA,98349,NWPPc_Mixed mild_4C
USA,98351,NWPPc_Mixed mild_4C
USA,98352,NWPPc_Mixed mild_4C
USA,98359,NWPPc_Mixed mild_4C
USA,98360,NWPPc_Mixed mild_4C
USA,98371,NWPPc_Mixed mild_4C
USA,98372,NWPPc_Mixed mild_4C
USA,98373,NWPPc_Mixed mild_4C
USA,98374,NWPPc_Mixed mild_4C
USA,98375,NWPPc_Mixed mild_4C
USA,98385,NWPPc_Mixed mild_4C
USA,98387,NWPPc_Mixed mild_4C
USA,98388,NWPPc_Mixed mild_4C
USA,98390,NWPPc_Mixed mild_4C
USA,98391,NWPPc_Mixed mild_4C
USA,98394,NWPPc_Mixed mild_4C
USA,98395,NWPPc_Mixed mild_4C
USA,98396,NWPPc_Mixed mild_4C
USA,98397,NWPPc_Mixed mild_4C
USA,98398,NWPPc_Mixed mild_4C
USA,98401,NWPPc_Mixed mild_4C
USA,98402,NWPPc_Mixed mild_4C
USA,98403,NWPPc_Mixed mild_4C
USA,98404,NWPPc_Mixed mild_4C
USA,98405,NWPPc_Mixed mild_4C
USA,98406,NWPPc_Mixed mild_4C
USA,98407,NWPPc_Mixed mild_4C
USA,98408,NWPPc_Mixed mild_4C
USA,98409,NWPPc_Mixed mild_4C
USA,98411,NWPPc_Mixed mild_4C
USA,98413,NWPPc_Mixed mild_4C
USA,98416,NWPPc_Mixed mild_4C
USA,98417,NWPPc_Mixed mild_4C
USA,98418,NWPPc_Mixed mild_4C
USA,98419,NWPPc_Mixed mild_4C
USA,98421,NWPPc_Mixed mild_4C
USA,98424,NWPPc_Mixed mild_4C
USA,98430,NWPPc_Mixed mild_4C
USA,98431,NWPPc_Mixed mild_4C
USA,98433,NWPPc_Mixed mild_4C
USA,98438,NWPPc_Mixed mild_4C
USA,98439,NWPPc_Mixed mild_4C
USA,98443,NWPPc_Mixed mild_4C
USA,98444,NWPPc_Mixed mild_4C
USA,98445,NWPPc_Mixed mild_4C
USA,98446,NWPPc_Mixed mild_4C
USA,98447,NWPPc_Mixed mild_4C
USA,98448,NWPPc_Mixed mild_4C
USA,98464,NWPPc_Mixed mild_4C
USA,98465,NWPPc_Mixed mild_4C
USA,98466,NWPPc_Mixed mild_4C
USA,98467,NWPPc_Mixed mild_4C
USA,98490,NWPPc_Mixed mild_4C
USA,98493,NWPPc_Mixed mild_4C
USA,98496,NWPPc_Mixed mild_4C
USA,98498,NWPPc_Mixed mild_4C
USA,98499,NWPPc_Mixed mild_4C
USA,98528,NWPPc_Mixed mild_4C
USA,98558,NWPPc_Mixed mild_4C
USA,98580,NWPPc_Mixed mild_4C
USA,98937,NWPPc_Mixed mild_4C
USA,98012,NWPPc_Mixed mild_4C
USA,98020,NWPPc_Mixed mild_4C
USA,98021,NWPPc_Mixed mild_4C
USA,98026,NWPPc_Mixed mild_4C
USA,98037,NWPPc_Mixed mild_4C
USA,98043,NWPPc_Mixed mild_4C
USA,98046,NWPPc_Mixed mild_4C
USA,98082,NWPPc_Mixed mild_4C
USA,98087,NWPPc_Mixed mild_4C
USA,98201,NWPPc_Mixed mild_4C
USA,98203,NWPPc_Mixed mild_4C
USA,98204,NWPPc_Mixed mild_4C
USA,98206,NWPPc_Mixed mild_4C
USA,98207,NWPPc_Mixed mild_4C
USA,98208,NWPPc_Mixed mild_4C
USA,98213,NWPPc_Mixed mild_4C
USA,98223,NWPPc_Mixed mild_4C
USA,98241,NWPPc_Mixed mild_4C
USA,98252,NWPPc_Mixed mild_4C
USA,98256,NWPPc_Mixed mild_4C
USA,98258,NWPPc_Mixed mild_4C
USA,98259,NWPPc_Mixed mild_4C
USA,98270,NWPPc_Mixed mild_4C
USA,98271,NWPPc_Mixed mild_4C
USA,98272,NWPPc_Mixed mild_4C
USA,98275,NWPPc_Mixed mild_4C
USA,98282,NWPPc_Mixed mild_4C
USA,98287,NWPPc_Mixed mild_4C
USA,98290,NWPPc_Mixed mild_4C
USA,98291,NWPPc_Mixed mild_4C
USA,98292,NWPPc_Mixed mild_4C
USA,98293,NWPPc_Mixed mild_4C
USA,98294,NWPPc_Mixed mild_4C
USA,98296,NWPPc_Mixed mild_4C
USA,98061,NWPPc_Mixed mild_4C
USA,98310,NWPPc_Mixed mild_4C
USA,98311,NWPPc_Mixed mild_4C
USA,98312,NWPPc_Mixed mild_4C
USA,98314,NWPPc_Mixed mild_4C
USA,98315,NWPPc_Mixed mild_4C
USA,98322,NWPPc_Mixed mild_4C
USA,98337,NWPPc_Mixed mild_4C
USA,98340,NWPPc_Mixed mild_4C
USA,98342,NWPPc_Mixed mild_4C
USA,98345,NWPPc_Mixed mild_4C
USA,98346,NWPPc_Mixed mild_4C
USA,98353,NWPPc_Mixed mild_4C
USA,98364,NWPPc_Mixed mild_4C
USA,98366,NWPPc_Mixed mild_4C
USA,98367,NWPPc_Mixed mild_4C
USA,98370,NWPPc_Mixed mild_4C
USA,98380,NWPPc_Mixed mild_4C
USA,98383,NWPPc_Mixed mild_4C
USA,98384,NWPPc_Mixed mild_4C
USA,98386,NWPPc_Mixed mild_4C
USA,98392,NWPPc_Mixed mild_4C
USA,98393,NWPPc_Mixed mild_4C
USA,98220,NWPPc_Mixed mild_4C
USA,98225,NWPPc_Mixed mild_4C
USA,98226,NWPPc_Mixed mild_4C
USA,98227,NWPPc_Mixed mild_4C
USA,98228,NWPPc_Mixed mild_4C
USA,98229,NWPPc_Mixed mild_4C
USA,98230,NWPPc_Mixed mild_4C
USA,98231,NWPPc_Mixed mild_4C
USA,98237,NWPPc_Mixed mild_4C
USA,98240,NWPPc_Mixed mild_4C
USA,98244,NWPPc_Mixed mild_4C
USA,98247,NWPPc_Mixed mild_4C
USA,98248,NWPPc_Mixed mild_4C
USA,98262,NWPPc_Mixed mild_4C
USA,98264,NWPPc_Mixed mild_4C
USA,98266,NWPPc_Mixed mild_4C
USA,98276,NWPPc_Mixed mild_4C
USA,98281,NWPPc_Mixed mild_4C
USA,98283,NWPPc_Mixed mild_4C
USA,98284,NWPPc_Mixed mild_4C
USA,98295,NWPPc_Mixed mild_4C
USA,98221,NWPPc_Mixed mild_4C
USA,98222,NWPPc_Mixed mild_4C
USA,98243,NWPPc_Mixed mild_4C
USA,98245,NWPPc_Mixed mild_4C
USA,98250,NWPPc_Mixed mild_4C
USA,98261,NWPPc_Mixed mild_4C
USA,98279,NWPPc_Mixed mild_4C
USA,98280,NWPPc_Mixed mild_4C
USA,98286,NWPPc_Mixed mild_4C
USA,98297,NWPPc_Mixed mild_4C
USA,98232,NWPPc_Mixed mild_4C
USA,98233,NWPPc_Mixed mild_4C
USA,98235,NWPPc_Mixed mild_4C
USA,98238,NWPPc_Mixed mild_4C
USA,98255,NWPPc_Mixed mild_4C
USA,98257,NWPPc_Mixed mild_4C
USA,98263,NWPPc_Mixed mild_4C
USA,98267,NWPPc_Mixed mild_4C
USA,98273,NWPPc_Mixed mild_4C
USA,98274,NWPPc_Mixed mild_4C
USA,98236,NWPPc_Mixed mild_4C
USA,98239,NWPPc_Mixed mild_4C
USA,98249,NWPPc_Mixed mild_4C
USA,98253,NWPPc_Mixed mild_4C
USA,98260,NWPPc_Mixed mild_4C
USA,98277,NWPPc_Mixed mild_4C
USA,98278,NWPPc_Mixed mild_4C
USA,98336,NWPPc_Mixed mild_4C
USA,98355,NWPPc_Mixed mild_4C
USA,98356,NWPPc_Mixed mild_4C
USA,98361,NWPPc_Mixed mild_4C
USA,98377,NWPPc_Mixed mild_4C
USA,98522,NWPPc_Mixed mild_4C
USA,98531,NWPPc_Mixed mild_4C
USA,98532,NWPPc_Mixed mild_4C
USA,98533,NWPPc_Mixed mild_4C
USA,98538,NWPPc_Mixed mild_4C
USA,98539,NWPPc_Mixed mild_4C
USA,98542,NWPPc_Mixed mild_4C
USA,98544,NWPPc_Mixed mild_4C
USA,98564,NWPPc_Mixed mild_4C
USA,98565,NWPPc_Mixed mild_4C
USA,98568,NWPPc_Mixed mild_4C
USA,98570,NWPPc_Mixed mild_4C
USA,98572,NWPPc_Mixed mild_4C
USA,98579,NWPPc_Mixed mild_4C
USA,98582,NWPPc_Mixed mild_4C
USA,98585,NWPPc_Mixed mild_4C
USA,98591,NWPPc_Mixed mild_4C
USA,98593,NWPPc_Mixed mild_4C
USA,98596,NWPPc_Mixed mild_4C
USA,98305,NWPPc_Mixed mild_4C
USA,98324,NWPPc_Mixed mild_4C
USA,98326,NWPPc_Mixed mild_4C
USA,98331,NWPPc_Mixed mild_4C
USA,98343,NWPPc_Mixed mild_4C
USA,98350,NWPPc_Mixed mild_4C
USA,98357,NWPPc_Mixed mild_4C
USA,98362,NWPPc_Mixed mild_4C
USA,98363,NWPPc_Mixed mild_4C
USA,98381,NWPPc_Mixed mild_4C
USA,98382,NWPPc_Mixed mild_4C
USA,98502,NWPPc_Mixed mild_4C
USA,98524,NWPPc_Mixed mild_4C
USA,98541,NWPPc_Mixed mild_4C
USA,98546,NWPPc_Mixed mild_4C
USA,98548,NWPPc_Mixed mild_4C
USA,98555,NWPPc_Mixed mild_4C
USA,98557,NWPPc_Mixed mild_4C
USA,98560,NWPPc_Mixed mild_4C
USA,98563,NWPPc_Mixed mild_4C
USA,98584,NWPPc_Mixed mild_4C
USA,98588,NWPPc_Mixed mild_4C
USA,98592,NWPPc_Mixed mild_4C
USA,98320,NWPPc_Mixed mild_4C
USA,98325,NWPPc_Mixed mild_4C
USA,98339,NWPPc_Mixed mild_4C
USA,98358,NWPPc_Mixed mild_4C
USA,98365,NWPPc_Mixed mild_4C
USA,98368,NWPPc_Mixed mild_4C
USA,98376,NWPPc_Mixed mild_4C
USA,98501,NWPPc_Mixed mild_4C
USA,98503,NWPPc_Mixed mild_4C
USA,98505,NWPPc_Mixed mild_4C
USA,98506,NWPPc_Mixed mild_4C
USA,98507,NWPPc_Mixed mild_4C
USA,98508,NWPPc_Mixed mild_4C
USA,98509,NWPPc_Mixed mild_4C
USA,98511,NWPPc_Mixed mild_4C
USA,98512,NWPPc_Mixed mild_4C
USA,98513,NWPPc_Mixed mild_4C
USA,98516,NWPPc_Mixed mild_4C
USA,98530,NWPPc_Mixed mild_4C
USA,98540,NWPPc_Mixed mild_4C
USA,98556,NWPPc_Mixed mild_4C
USA,98576,NWPPc_Mixed mild_4C
USA,98589,NWPPc_Mixed mild_4C
USA,98597,NWPPc_Mixed mild_4C
USA,98520,NWPPc_Mixed mild_4C
USA,98526,NWPPc_Mixed mild_4C
USA,98535,NWPPc_Mixed mild_4C
USA,98536,NWPPc_Mixed mild_4C
USA,98537,NWPPc_Mixed mild_4C
USA,98547,NWPPc_Mixed mild_4C
USA,98550,NWPPc_Mixed mild_4C
USA,98552,NWPPc_Mixed mild_4C
USA,98559,NWPPc_Mixed mild_4C
USA,98562,NWPPc_Mixed mild_4C
USA,98566,NWPPc_Mixed mild_4C
USA,98569,NWPPc_Mixed mild_4C
USA,98571,NWPPc_Mixed mild_4C
USA,98575,NWPPc_Mixed mild_4C
USA,98583,NWPPc_Mixed mild_4C
USA,98587,NWPPc_Mixed mild_4C
USA,98595,NWPPc_Mixed mild_4C
USA,98527,NWPPc_Mixed mild_4C
USA,98554,NWPPc_Mixed mild_4C
USA,98561,NWPPc_Mixed mild_4C
USA,98577,NWPPc_Mixed mild_4C
USA,98586,NWPPc_Mixed mild_4C
USA,98590,NWPPc_Mixed mild_4C
USA,98614,NWPPc_Mixed mild_4C
USA,98624,NWPPc_Mixed mild_4C
USA,98631,NWPPc_Mixed mild_4C
USA,98637,NWPPc_Mixed mild_4C
USA,98638,NWPPc_Mixed mild_4C
USA,98640,NWPPc_Mixed mild_4C
USA,98641,NWPPc_Mixed mild_4C
USA,98644,NWPPc_Mixed mild_4C
USA,98581,NWPPc_Mixed mild_4C
USA,98601,NWPPc_Mixed mild_4C
USA,98603,NWPPc_Mixed mild_4C
USA,98609,NWPPc_Mixed mild_4C
USA,98611,NWPPc_Mixed mild_4C
USA,98616,NWPPc_Mixed mild_4C
USA,98625,NWPPc_Mixed mild_4C
USA,98626,NWPPc_Mixed mild_4C
USA,98632,NWPPc_Mixed mild_4C
USA,98645,NWPPc_Mixed mild_4C
USA,98649,NWPPc_Mixed mild_4C
USA,98674,NWPPc_Mixed mild_4C
USA,98604,NWPPc_Mixed mild_4C
USA,98606,NWPPc_Mixed mild_4C
USA,98607,NWPPc_Mixed mild_4C
USA,98622,NWPPc_Mixed mild_4C
USA,98629,NWPPc_Mixed mild_4C
USA,98642,NWPPc_Mixed mild_4C
USA,98660,NWPPc_Mixed mild_4C
USA,98661,NWPPc_Mixed mild_4C
USA,98662,NWPPc_Mixed mild_4C
USA,98663,NWPPc_Mixed mild_4C
USA,98664,NWPPc_Mixed mild_4C
USA,98665,NWPPc_Mixed mild_4C
USA,98666,NWPPc_Mixed mild_4C
USA,98668,NWPPc_Mixed mild_4C
USA,98671,NWPPc_Mixed mild_4C
USA,98675,NWPPc_Mixed mild_4C
USA,98682,NWPPc_Mixed mild_4C
USA,98683,NWPPc_Mixed mild_4C
USA,98684,NWPPc_Mixed mild_4C
USA,98685,NWPPc_Mixed mild_4C
USA,98686,NWPPc_Mixed mild_4C
USA,98687,NWPPc_Mixed mild_4C
USA,98612,NWPPc_Mixed mild_4C
USA,98621,NWPPc_Mixed mild_4C
USA,98643,NWPPc_Mixed mild_4C
USA,98647,NWPPc_Mixed mild_4C
USA,99545,AKMS_Cold or very cold_7/8
USA,99551,AKMS_Cold or very cold_7/8
USA,99552,AKMS_Cold or very cold_7/8
USA,99557,AKMS_Cold or very cold_7/8
USA,99559,AKMS_Cold or very cold_7/8
USA,99561,AKMS_Cold or very cold_7/8
USA,99575,AKMS_Cold or very cold_7/8
USA,99578,AKMS_Cold or very cold_7/8
USA,99589,AKMS_Cold or very cold_7/8
USA,99607,AKMS_Cold or very cold_7/8
USA,99609,AKMS_Cold or very cold_7/8
USA,99614,AKMS_Cold or very cold_7/8
USA,99621,AKMS_Cold or very cold_7/8
USA,99622,AKMS_Cold or very cold_7/8
USA,99626,AKMS_Cold or very cold_7/8
USA,99630,AKMS_Cold or very cold_7/8
USA,99634,AKMS_Cold or very cold_7/8
USA,99637,AKMS_Cold or very cold_7/8
USA,99641,AKMS_Cold or very cold_7/8
USA,99651,AKMS_Cold or very cold_7/8
USA,99655,AKMS_Cold or very cold_7/8
USA,99656,AKMS_Cold or very cold_7/8
USA,99668,AKMS_Cold or very cold_7/8
USA,99679,AKMS_Cold or very cold_7/8
USA,99680,AKMS_Cold or very cold_7/8
USA,99681,AKMS_Cold or very cold_7/8
USA,99690,AKMS_Cold or very cold_7/8
USA,99554,AKMS_Cold or very cold_7/8
USA,99563,AKMS_Cold or very cold_7/8
USA,99581,AKMS_Cold or very cold_7/8
USA,99585,AKMS_Cold or very cold_7/8
USA,99604,AKMS_Cold or very cold_7/8
USA,99620,AKMS_Cold or very cold_7/8
USA,99632,AKMS_Cold or very cold_7/8
USA,99650,AKMS_Cold or very cold_7/8
USA,99657,AKMS_Cold or very cold_7/8
USA,99658,AKMS_Cold or very cold_7/8
USA,99662,AKMS_Cold or very cold_7/8
USA,99666,AKMS_Cold or very cold_7/8
USA,99555,AKMS_Cold or very cold_7/8
USA,99569,AKMS_Cold or very cold_7/8
USA,99576,AKMS_Cold or very cold_7/8
USA,99580,AKMS_Cold or very cold_7/8
USA,99628,AKMS_Cold or very cold_7/8
USA,99636,AKMS_Cold or very cold_7/8
USA,99678,AKMS_Cold or very cold_7/8
USA,99558,AKMS_Cold or very cold_7/8
USA,99590,AKMS_Cold or very cold_7/8
USA,99602,AKMS_Cold or very cold_7/8
USA,99627,AKMS_Cold or very cold_7/8
USA,99665,AKMS_Cold or very cold_7/8
USA,99675,AKMS_Cold or very cold_7/8
USA,99691,AKMS_Cold or very cold_7/8
USA,99720,AKMS_Cold or very cold_7/8
USA,99722,AKMS_Cold or very cold_7/8
USA,99724,AKGD_Cold or very cold_7/8
USA,99726,AKMS_Cold or very cold_7/8
USA,99730,AKGD_Cold or very cold_7/8
USA,99733,AKGD_Cold or very cold_7/8
USA,99740,AKGD_Cold or very cold_7/8
USA,99741,AKMS_Cold or very cold_7/8
USA,99745,AKMS_Cold or very cold_7/8
USA,99746,AKMS_Cold or very cold_7/8
USA,99748,AKMS_Cold or very cold_7/8
USA,99754,AKMS_Cold or very cold_7/8
USA,99756,AKGD_Cold or very cold_7/8
USA,99757,AKGD_Cold or very cold_7/8
USA,99758,AKMS_Cold or very cold_7/8
USA,99760,AKGD_Cold or very cold_7/8
USA,99765,AKMS_Cold or very cold_7/8
USA,99767,AKMS_Cold or very cold_7/8
USA,99768,AKMS_Cold or very cold_7/8
USA,99774,AKMS_Cold or very cold_7/8
USA,99777,AKMS_Cold or very cold_7/8
USA,99781,AKMS_Cold or very cold_7/8
USA,99788,AKMS_Cold or very cold_7/8
USA,99659,AKMS_Cold or very cold_7/8
USA,99671,AKMS_Cold or very cold_7/8
USA,99684,AKMS_Cold or very cold_7/8
USA,99739,AKMS_Cold or very cold_7/8
USA,99742,AKMS_Cold or very cold_7/8
USA,99753,AKMS_Cold or very cold_7/8
USA,99762,AKMS_Cold or very cold_7/8
USA,99769,AKMS_Cold or very cold_7/8
USA,99771,AKMS_Cold or very cold_7/8
USA,99772,AKMS_Cold or very cold_7/8
USA,99778,AKMS_Cold or very cold_7/8
USA,99783,AKMS_Cold or very cold_7/8
USA,99784,AKMS_Cold or very cold_7/8
USA,99785,AKMS_Cold or very cold_7/8
USA,99701,AKGD_Cold or very cold_7/8
USA,99702,AKGD_Cold or very cold_7/8
USA,99703,AKGD_Cold or very cold_7/8
USA,99705,AKGD_Cold or very cold_7/8
USA,99706,AKGD_Cold or very cold_7/8
USA,99707,AKGD_Cold or very cold_7/8
USA,99708,AKGD_Cold or very cold_7/8
USA,99709,AKGD_Cold or very cold_7/8
USA,99710,AKGD_Cold or very cold_7/8
USA,99712,AKGD_Cold or very cold_7/8
USA,99714,AKGD_Cold or very cold_7/8
USA,99725,AKGD_Cold or very cold_7/8
USA,99775,AKGD_Cold or very cold_7/8
USA,99790,AKGD_Cold or very cold_7/8
USA,99721,AKMS_Cold or very cold_7/8
USA,99723,AKMS_Cold or very cold_7/8
USA,99734,AKMS_Cold or very cold_7/8
USA,99747,AKMS_Cold or very cold_7/8
USA,99759,AKMS_Cold or very cold_7/8
USA,99766,AKMS_Cold or very cold_7/8
USA,99782,AKMS_Cold or very cold_7/8
USA,99789,AKMS_Cold or very cold_7/8
USA,99791,AKMS_Cold or very cold_7/8
USA,99727,AKMS_Cold or very cold_7/8
USA,99736,AKMS_Cold or very cold_7/8
USA,99749,AKMS_Cold or very cold_7/8
USA,99750,AKMS_Cold or very cold_7/8
USA,99751,AKMS_Cold or very cold_7/8
USA,99752,AKMS_Cold or very cold_7/8
USA,99761,AKMS_Cold or very cold_7/8
USA,99763,AKMS_Cold or very cold_7/8
USA,99770,AKMS_Cold or very cold_7/8
USA,99773,AKMS_Cold or very cold_7/8
USA,99786,AKMS_Cold or very cold_7/8
USA,99731,AKGD_Cold or very cold_7/8
USA,99732,AKGD_Cold or very cold_7/8
USA,99737,AKGD_Cold or very cold_7/8
USA,99738,AKGD_Cold or very cold_7/8
USA,99764,AKMS_Cold or very cold_7/8
USA,99776,AKMS_Cold or very cold_7/8
USA,99780,AKMS_Cold or very cold_7/8
USA,AZNMc_Cool_5B,CAMXc_Hot or very hot_2B
Australia,800,NCC Zone 1
Australia,810,NCC Zone 1
Australia,812,NCC Zone 1
Australia,820,NCC Zone 1
Australia,822,NCC Zone 1
Australia,828,NCC Zone 1
Australia,829,NCC Zone 1
Australia,830,NCC Zone 1
Australia,832,NCC Zone 1
Australia,834,NCC Zone 1
Australia,835,NCC Zone 1
Australia,836,NCC Zone 1
Australia,837,NCC Zone 1
Australia,838,NCC Zone 1
Australia,839,NCC Zone 1
Australia,840,NCC Zone 1
Australia,841,NCC Zone 1
Australia,845,NCC Zone 1
Australia,846,NCC Zone 1
Australia,847,NCC Zone 1
Australia,850,NCC Zone 1
Australia,852,NCC Zone 1
Australia,853,NCC Zone 1
Australia,854,NCC Zone 1
Australia,860,NCC Zone 3
Australia,862,NCC Zone 3
Australia,870,NCC Zone 3
Australia,872,NCC Zone 3
Australia,873,NCC Zone 3
Australia,874,NCC Zone 3
Australia,875,NCC Zone 3
Australia,880,NCC Zone 1
Australia,885,NCC Zone 1
Australia,886,NCC Zone 1
Australia,2000,NCC Zone 5
Australia,2007,NCC Zone 5
Australia,2008,NCC Zone 5
Australia,2009,NCC Zone 5
Australia,2010,NCC Zone 5
Australia,2011,NCC Zone 5
Australia,2015,NCC Zone 5
Australia,2016,NCC Zone 5
Australia,2017,NCC Zone 5
Australia,2018,NCC Zone 5
Australia,2019,NCC Zone 5
Australia,2020,NCC Zone 5
Australia,2021,NCC Zone 5
Australia,2022,NCC Zone 5
Australia,2023,NCC Zone 5
Australia,2024,NCC Zone 5
Australia,2025,NCC Zone 5
Australia,2026,NCC Zone 5
Australia,2027,NCC Zone 5
Australia,2028,NCC Zone 5
Australia,2029,NCC Zone 5
Australia,2030,NCC Zone 5
Australia,2031,NCC Zone 5
Australia,2032,NCC Zone 5
Australia,2033,NCC Zone 5
Australia,2034,NCC Zone 5
Australia,2035,NCC Zone 5
Australia,2036,NCC Zone 5
Australia,2037,NCC Zone 5
Australia,2038,NCC Zone 5
Australia,2039,NCC Zone 5
Australia,2040,NCC Zone 5
Australia,2041,NCC Zone 5
Australia,2042,NCC Zone 5
Australia,2043,NCC Zone 5
Australia,2044,NCC Zone 5
Australia,2045,NCC Zone 5
Australia,2046,NCC Zone 5
Australia,2047,NCC Zone 5
Australia,2048,NCC Zone 5
Australia,2049,NCC Zone 5
Australia,2050,NCC Zone 5
Australia,2060,NCC Zone 5
Australia,2061,NCC Zone 5
Australia,2062,NCC Zone 5
Australia,2063,NCC Zone 5
Australia,2064,NCC Zone 5
Australia,2065,NCC Zone 5
Australia,2066,NCC Zone 5
Australia,2067,NCC Zone 5
Australia,2068,NCC Zone 5
Australia,2069,NCC Zone 5
Australia,2070,NCC Zone 5
Australia,2071,NCC Zone 5
Australia,2072,NCC Zone 5
Australia,2073,NCC Zone 5
Australia,2074,NCC Zone 5
Australia,2075,NCC Zone 5
Australia,2076,NCC Zone 5
Australia,2077,NCC Zone 5
Australia,2079,NCC Zone 5
